Party ID 1:,Party ID 2:,Party ID:,Total Number Of Works:,Member Name:,Work Title,ASCAP Work ID,Interested Parties,IPI Number,Interested Party Status,Role,Society,Own%,Collect%,Registration Date,Registration Status,Surveyed Work,ISWC Number,Work Licenced By ASCAP,Share Licenced By ASCAP
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VACIO",925502094,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/21/2024,"Accepted","Y","T3260146763","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VACIO",925502094,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/21/2024,"Accepted","Y","T3260146763","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VALOR DE UN VARON",914033347,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,11/29/2021,"Accepted","Y","T3079540293","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VALOR DE UN VARON",914033347,"LIMON ELENES, PERLA",887714384,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,11/29/2021,"Accepted","Y","T3079540293","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VALOR DE UN VARON",914033347,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,11/29/2021,"Accepted","Y","T3079540293","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VALOR DE UN VARON",914033347,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,11/29/2021,"Accepted","Y","T3079540293","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VH",896470599,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/07/2019,"Accepted","Y","T9274906648","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VH",896470599,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/07/2019,"Accepted","Y","T9274906648","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VH",896470599,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/07/2019,"Accepted","Y","T9274906648","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VIEJO FINO",927221364,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,10/14/2024,"Accepted","Y","T3282761115","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VIEJO FINO",927221364,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/14/2024,"Accepted","Y","T3282761115","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VIEJO FINO",927221364,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/14/2024,"Accepted","Y","T3282761115","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VILLANO DE SAN LUIS",896470605,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/07/2019,"Accepted","N","T9274906773","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VILLANO DE SAN LUIS",896470605,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/07/2019,"Accepted","N","T9274906773","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL VILLANO DE SAN LUIS",896470605,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/07/2019,"Accepted","N","T9274906773","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ELLA SABE",923601882,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/15/2024,"Accepted","Y","T3237063360","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ELLA SABE",923601882,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/15/2024,"Accepted","Y","T3237063360","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ELLA SABE",923601882,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/15/2024,"Accepted","Y","T3237063360","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EMPRESA N",907272198,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,03/25/2020,"Accepted","Y","T9321213165","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EMPRESA N",907272198,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,03/25/2020,"Accepted","Y","T9321213165","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EMPRESA N",907272198,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,03/25/2020,"Accepted","Y","T9321213165","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN EL CAMINO",893655710,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/07/2017,"Created by ASCAP","Y","T9233465253","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN EL CAMINO",893655710,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/07/2017,"Created by ASCAP","Y","T9233465253","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN EL CAMINO",893655710,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/07/2017,"Created by ASCAP","Y","T9233465253","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN ESTA VIDA",893805533,"DIAZ DE LEON HUEZ, OSCAR ARMANDO",838132536,"Identified Authoritative","CA","SACM",50.00%,50.00%,01/07/2018,"Accepted","Y","T9233468934","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN ESTA VIDA",893805533,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/07/2018,"Accepted","Y","T9233468934","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN ESTA VIDA",893805533,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/07/2018,"Accepted","Y","T9233468934","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN UN SEGUNDO",911195640,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,03/26/2021,"Accepted","Y","T3038332337","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN UN SEGUNDO",911195640,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,03/26/2021,"Accepted","Y","T3038332337","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN UN SEGUNDO",911195640,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,03/26/2021,"Accepted","Y","T3038332337","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EN UN SEGUNDO",911195640,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,03/26/2021,"Accepted","Y","T3038332337","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENCANTADORA",896839981,"LIMON ELENES, PERLA",887714384,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/13/2019,"Accepted","Y","T9280436660","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENCANTADORA",896839981,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/13/2019,"Accepted","Y","T9280436660","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENCANTADORA",896839981,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/13/2019,"Accepted","Y","T9280436660","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENORME DOLOR",909385904,"ORDONEZ MONTENEGRO, JESUS ALBERT",826723526,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,10/05/2020,"Accepted","Y","T3016135487","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENORME DOLOR",909385904,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/05/2020,"Accepted","Y","T3016135487","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENORME DOLOR",909385904,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/05/2020,"Accepted","Y","T3016135487","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZA DE LOS VIEJOS",921234861,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,07/31/2023,"Accepted","N","T3153598728","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZA DE LOS VIEJOS",921234861,"GURROLA MARTINEZ, EDUARDO",744621837,"Identified Authoritative","CA","SESAC",25.00%,25.00%,07/31/2023,"Accepted","N","T3153598728","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZA DE LOS VIEJOS",921234861,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,07/31/2023,"Accepted","N","T3153598728","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZA DE LOS VIEJOS",921234861,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,07/31/2023,"Accepted","N","T3153598728","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZA DE LOS VIEJOS",921234861,"MUSIC OF AFINARTE",817094629,"Identified Authoritative","E","SESAC",25.00%,25.00%,07/31/2023,"Accepted","N","T3153598728","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZAS DE MI VIEJO",912976526,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,08/27/2021,"Accepted","Y","T3067467925","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZAS DE MI VIEJO",912976526,"GURROLA MARTINEZ, EDUARDO",744621837,"Identified Authoritative","CA","SESAC",25.00%,25.00%,08/27/2021,"Accepted","Y","T3067467925","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZAS DE MI VIEJO",912976526,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,08/27/2021,"Accepted","Y","T3067467925","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZAS DE MI VIEJO",912976526,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,08/27/2021,"Accepted","Y","T3067467925","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENSENANZAS DE MI VIEJO",912976526,"MUSIC OF AFINARTE",817094629,"Identified Authoritative","E","SESAC",25.00%,25.00%,08/27/2021,"Accepted","Y","T3067467925","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTIENDO TUS MOTIVOS",908931249,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,08/19/2020,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTIENDO TUS MOTIVOS",908931249,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,08/19/2020,"Possible Match","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTIENDO TUS MOTIVOS",908931249,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,08/19/2020,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTRE PESTE Y PERFUME",919017886,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/08/2022,"Accepted","Y","T3143044826","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTRE PESTE Y PERFUME",919017886,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/08/2022,"Accepted","Y","T3143044826","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ENTRE PESTE Y PERFUME",919017886,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/08/2022,"Accepted","Y","T3143044826","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EQUIPO ARMADO",891604998,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/08/2016,"Accepted","Y","T9203497807","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EQUIPO ARMADO",891604998,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/08/2016,"Accepted","Y","T9203497807","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EQUIPO ARMADO",891604998,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/08/2016,"Accepted","Y","T9203497807","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERA UN CORONEL",893090546,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,08/23/2017,"Accepted","N","T9223287589","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERA UN CORONEL",893090546,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,08/23/2017,"Accepted","N","T9223287589","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERA UN CORONEL",893090546,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,08/23/2017,"Accepted","N","T9223287589","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"MARQUEZ CRUZ, RODOLFO",1150889051,"Identified Authoritative","CA","ASCAP",8.33%,8.33%,01/27/2026,"Accepted","N","T3388492573","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"MURRIETA, BLAS ENRIQUE",674300458,"Identified Authoritative","CA","BMI",8.33%,8.33%,01/27/2026,"Accepted","N","T3388492573","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",8.33%,8.33%,01/27/2026,"Accepted","N","T3388492573","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"OSUNA, ROBERTO CLEMENTE FAVELA",1148774034,"Identified Authoritative","CA","BMI",8.33%,8.33%,01/27/2026,"Accepted","N","T3388492573","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",8.34%,8.34%,01/27/2026,"Accepted","N","T3388492573","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",8.34%,8.34%,01/27/2026,"Accepted","N","T3388492573","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.01%,0.00%,01/27/2026,"Accepted","N","T3388492573","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.01%,01/27/2026,"Accepted","N","T3388492573","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",24.99%,0.00%,01/27/2026,"Accepted","N","T3388492573","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ERES VENENO",934237017,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,24.99%,01/27/2026,"Accepted","N","T3388492573","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA EN TI",907881174,"RIOS ECHEVERRIA, ADRIANA ISABEL",1113815000,"Identified Authoritative","CA","BMI",50.00%,50.00%,05/27/2020,"Accepted","Y","T9326516385","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA EN TI",907881174,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/27/2020,"Accepted","Y","T9326516385","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA EN TI",907881174,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/27/2020,"Accepted","Y","T9326516385","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA NOCHE VENGO A VERTE",916491908,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,05/12/2022,"Accepted","Y","T3104995764","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA NOCHE VENGO A VERTE",916491908,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/12/2022,"Accepted","Y","T3104995764","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTA NOCHE VENGO A VERTE",916491908,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/12/2022,"Accepted","Y","T3104995764","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",16.67%,16.67%,01/07/2026,"Accepted","N","T3376843828","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"NORIEGA PADILLA, TLALOC",661191062,"Identified Authoritative","CA","SACM",16.66%,16.66%,01/07/2026,"Accepted","N","T3376843828","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"TORRES NIEBLAS, JESUS ENRIQUE",800372481,"Identified Authoritative","CA","BMI",16.67%,16.67%,01/07/2026,"Accepted","N","T3376843828","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",16.67%,0.00%,01/07/2026,"Accepted","N","T3376843828","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,16.67%,01/07/2026,"Accepted","N","T3376843828","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",33.33%,0.00%,01/07/2026,"Accepted","N","T3376843828","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTE CHOLO",933951320,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,33.33%,01/07/2026,"Accepted","N","T3376843828","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTRELLAS",924181077,"PENA MONTOYA, MANUEL GILBERTO",1234760367,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,03/22/2024,"Accepted","Y","T3243695747","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTRELLAS",924181077,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,03/22/2024,"Accepted","Y","T3243695747","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ESTRELLAS",924181077,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,03/22/2024,"Accepted","Y","T3243695747","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EXTRANO A MAMA",925048574,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,05/13/2024,"Accepted","Y","T3254163861","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EXTRANO A MAMA",925048574,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/13/2024,"Accepted","Y","T3254163861","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EXTRANO A MAMA",925048574,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/13/2024,"Accepted","Y","T3254163861","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FALSAS AMISTADES",894846271,"AVITA AUDELO, JULIO CESAR",889838053,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,06/06/2018,"Accepted","Y","T9255460389","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FALSAS AMISTADES",894846271,"DIAZ DE LEON HUEZ, OSCAR ARMANDO",838132536,"Identified Authoritative","CA","SACM",25.00%,25.00%,06/06/2018,"Accepted","Y","T9255460389","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FALSAS AMISTADES",894846271,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/06/2018,"Accepted","Y","T9255460389","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FALSAS AMISTADES",894846271,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/06/2018,"Accepted","Y","T9255460389","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FAMILIA Y PARIENTES",921061208,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,07/13/2023,"Accepted","Y","T3191526888","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FAMILIA Y PARIENTES",921061208,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,07/13/2023,"Accepted","Y","T3191526888","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FAMILIA Y PARIENTES",921061208,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,07/13/2023,"Accepted","Y","T3191526888","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FERMIN EL PILOTO",894730323,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,05/16/2018,"Accepted","Y","T9255460458","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FERMIN EL PILOTO",894730323,"LIMON ELENES, PERLA",887714384,"Identified Authoritative","A","ASCAP",25.00%,25.00%,05/16/2018,"Accepted","Y","T9255460458","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FERMIN EL PILOTO",894730323,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/16/2018,"Accepted","Y","T9255460458","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FERMIN EL PILOTO",894730323,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/16/2018,"Accepted","Y","T9255460458","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FIEL COMPANERO",891604999,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/08/2016,"Accepted","Y","T9203497829","Y","Y"
