"Artist","Track Title","ISRC","SXID","Effective %","Hold","Registrant","Payee ID#","Association Type"
"Los Hijos De Manuel","Mundo Engañoso","FR59R2089790","SX21198HUF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","El Colocho","FR96X2021844","SX21198HUW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Díaz Y Su Gerarquía","El Mejor Lugar","FR96X2063863","SX21198HVD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Radicando Por Chicago","FR96X2076432","SX21198HVK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Doble R","FR96X2076433","SX21198HVL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Vida Bonita","FR96X2076434","SX21198HVM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Humilde","FR96X2086464","SX21198HVO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Uzziel","Gracias A Dios","FRX202008646","SX21198HVR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","La Sampa","FRX202008648","SX21198HVT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Cuando Volveras Amor","FRX202008647","SX21198HVU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Tu Recuerdo (En Vivo)","FRX202035757","SX21198HVW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Para Olvidarte Sin Dolor","FRX202035771","SX21198HW1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Con Verte A Ti","FRX202035772","SX21198HW2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Te Marchaste","FRX202035775","SX21198HW6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Si Ya No Me Quieres","FRX202035776","SX21198HW7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Mejor Lugar","FRW772010550","SX21198HWA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Zao Elar","Debajo De El 1","FRX202046306","SX21198HWE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Para Que Regreses","FRX202047701","SX21198HWL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Paz En Este Amor","FRX202047704","SX21198HWN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Doctor","FRX202057710","SX21198HWW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Inmigrante","FRX202057711","SX21198HWY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Soy Beltran","FRX202057714","SX21198HWZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Corrido De Panchito","FRX202057705","SX21198HX1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Al Estilo Rancheron","FRX202057704","SX21198HX3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Mora","FRX202057715","SX21198HX4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Ay Nomas","FRX202057707","SX21198HX5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Celos De Ti","FRX202060513","SX21198HXA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","La Huella De Mis Besos","FRX202060514","SX21198HXC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Atentamente Zambada (Tauro Veterano)","FRX202061365","SX21198HXL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Jt Y El M1","FRX202061368","SX21198HXO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Enjambres","FRX202061364","SX21198HXS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Nylon","FRX202061370","SX21198HXT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Del Salado Para El Mundo","FRX452083074","SX21198HXW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Asi No Te Amara Jamas","FRX202084145","SX21198HYG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Se Acabo","FRX202084142","SX21198HYH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Chapulin","FRX202084141","SX21198HYK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Mientras Me Llega La Hora","FRX202084149","SX21198HYM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Pobre De Mi Corazon","FRW772035077","SX21198HYQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","La Calabaza","FRW772041836","SX21198HYZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Corrido De Ponchon","FRX282027980","SX21198HZ2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Uzziel","Misma Luna","FRX282027981","SX21198HZ4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Celos De Ti","FRW772046633","SX21198HZE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ada Olea","Terrenal","FRX282046953","SX21198HZG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Para Que Regreses","FRW772048443","SX21198HZN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Mariano Resendez","FRX282068361","SX21198HZR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El Fugitivo","FRX282068360","SX21198HZS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Los Ojos De Pancha","FRX282068363","SX21198HZT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Hey Corazon","FRX282068362","SX21198HZU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Mi Castigo","FRX282068364","SX21198HZW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Me Bautizo La Mafia","FRX282068357","SX21198HZZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Se Me Olvido Otra Vez","FRX282068359","SX21198I00","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","No Esta Facil","FRX282068368","SX21198I05","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","El Jefe De Las Cañas","FRX282091051","SX21198I08","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Niño Resiliente","FRX282091061","SX21198I0G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Guárdame Esta Noche","FRX282091052","SX21198I0H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El 21","FRX282091056","SX21198I0L","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Liebre","FRX282091057","SX21198I0M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Las Inconveniencias","FRX282091058","SX21198I0N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Consulado Privado","USJ3V1317655","SX213N7O15","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","El Mejor De Mis Recuerdos","USJ3V1317661","SX213N835X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Locura Automatica","USJ3V1317654","SX213N89T9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Lagrimas En Mi Almohada","USJ3V1317663","SX213N89XR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Yo Soy Rico","USJ3V2087878","SX213NHIFX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Envidioso","USJ3V2087882","SX213NHJTD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Me Vale Madre","USJ3V2087877","SX213NHL0E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Borracho","USJ3V2087883","SX213NHM44","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","30 De Enero","USJ3V2087885","SX213NHV3V","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Mis Raices","USJ3V2087880","SX213NI1GV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Juan Ramos (En Vivo)","BK4DA2205593","SX213NJ0HB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Los Tres Gallos (En Vivo)","BK4DA2205590","SX213NJ0HE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Sabiendo Quien Era Yo (En Vivo)","BK4DA2205595","SX213NJ0HH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Me Haces Falta (En Vivo)","BK4DA2205594","SX213NJ0HI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Que Me Entierren Cantando (En Vivo)","BK4DA2205587","SX213NJ0HK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs ♦ Triple Norte","Diablo Chaidez","QZHZ62049858","SX2119127G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Comandante Chino","FR96X2204139","SX211RUG55","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","La Del Reves","FR96X2208759","SX211RUG5A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Scrizzy Santana","Yo","FR96X2215304","SX211RUG5C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Zao Elar","Si Me Pego Manana","FR96X2205167","SX211RUG5N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Traigo Ganas De Empedarme","FR96X2208762","SX211RUG5T","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Diablo Jr","FR59R2279617","SX211RUG5W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","Una Tarde De Abril","FR59R2283140","SX211RUG61","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Licenciada","FR59R2279618","SX211RUG64","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Un Amor Como El Mio","FR59R2276946","SX211RUG66","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteno","Mi Quinto Elemento","FR59R2265993","SX211RUG6B","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","No Estare Aqui","FR59R2249915","SX211RUG6E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","La Cama De Piedra","FR59R2241316","SX211RUG6G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","La Feria De Las Flores","FR59R2241317","SX211RUG6H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Chuma","FR59R2241314","SX211RUG6I","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Chaparrita De Pelo Largo","FR59R2241312","SX211RUG6K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Amorcito Norteno","FR59R2241310","SX211RUG6M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Caballo De Patas Blancas","FR59R2241311","SX211RUG6N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Verde Pinito","FR59R2241320","SX211RUG6O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Las Mananitas","FR59R2241318","SX211RUG6P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Los Dos Amigos","FR59R2241319","SX211RUG6Q","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia, Alemi Bustos","Nacho Coronel","DGA0M2327466","SX214OSCLY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteno","Cartas Marcadas","DGA092399832","SX214OSCMB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Alfredo El De La Barba","DGA092350674","SX214OSCMK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","6 Letras","DGA092357447","SX214OSCMM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Alamo Grande","DGA092323695","SX214OSCMQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Ahuate","DGA092324081","SX214OSCMU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Besos Y Cerezas (En Vivo)","","SX312I47I3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Anillo Grabado (En Vivo)","","SX312I4JIL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Sufrimientos (En Vivo)","","SX312I4JUD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Ranchitos Escondidos","","SX312I5E4Z","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Candido Rodriguez (En Vivo)","","SX312I6WF3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales, Los Austeros De Durango","El Tercero","","SX313QDLPN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales","Lupe Campos","","SX313X0HNM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Vieja Escuela","","SX313X0KCU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs, La Decima Banda, La Decima Banda, Dinamicos Jrs","De Ciudad Al Rancho (En Vivo)","","SX313XNO9L","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Pastor","","SX313XQ47O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","De Los Besos Que Te Di","","SX31406JYN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Ranchero","","SX31408YYN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Cuadra Los Parientes","","SX314090UG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Mismo","","SX314091XG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Corrido De El Fantasma","","SX314098R8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Abel Bustillos, El Fantasma, Abel Bustillos","El Desquite","","SX3143RKCU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Mashin","","SX3145ROA2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Díaz Y Su Gerarquia","El Albañil","","SX31485O5R","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Palabra De Hombre","","SX31485PL0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Gallo Pobre","","SX314CE202","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales, Los Dos De Tamaulipas","Kilómetro 11-60","","SX314CE30E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Pollo","","SX314CE5AM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales, El Fantasma, Los Dos Carnales","Cabrón Y Vago (En Vivo)","","SX314EW5TA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Fantasma Los 2 Carnales","Cabron Y Vago","","SX314FGGXO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Te Vas A Arrepentir","","SX314GQJ7A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Cabrón Y Vago","","SX314WX5PO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Lo Dos Carnales Ft El Fantasma","Cabron Y Vago","","SX314X0HST","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Humilde (Live)","","SX316LRFKG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Envidioso (Reymusical Edit)","","SX317TBV2X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Corrido Del Nano","","SX31A3HP9A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","El Parrandero","","SX31AK4T9M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Troquero","","SX31NLT90M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Caballo Robado","","SX31O2IJV6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","El P8","DGA0M2376202","SX214P1ACQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","Dolares De A 100 Y Billetes De A 1000","DGA0M2376205","SX214P1ACT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","No Soy Quien Pa Decir Que No","DGA0L2304889","SX214Q43OI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Se Veia Venir","DGA0L2304888","SX214Q43OJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Rayo","DGA0L2304886","SX214Q43OL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Modo Mafia","DGA0L2304885","SX214Q43OM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Reloj El Chapo Guzman","DGA0L2304892","SX214Q43OP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Gallos Peleando Se Calan","DGA0H2310362","SX214Q43OQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Abl","DGA0H2310361","SX214Q43OS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Otro Fracaso Mas","DGA0H2310359","SX214Q43OV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Gordo O El Che","DGA0H2310357","SX214Q43OX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Exitoso","DGA0H2310354","SX214Q43P0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Oscar Alvarado","Los Encerrones","DGA0H2309711","SX214Q43P8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Pa Mi San Juditas","DGA0H2309712","SX214Q43PB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Tengan Cuidado","DGA0L2382107","SX214R1BWZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Ya No Falta Tanto","DGA0L2382125","SX214R1BX4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Pensando En El Futuro","DGA0L2315041","SX214R1BX6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","El Flaco Espino","DGA0L2358115","SX214R1BXB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Los Carnales","DGA0L2362969","SX214R1BXE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Manuel Salas","DGA0L2362972","SX214R1BXH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Voy A Buscar","DGA0L2362971","SX214R1BXI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","De Culiacan","DGA0L2362970","SX214R1BXJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Mejorando La Cosecha","DGA0L2315019","SX214R1BXN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Cuadrilla Oficial","Antonio Montana","DGA0H2394753","SX214R1BXS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Ni Que Me Cuenten","DGA0H2373366","SX214R1BXV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","La Vida Del Rancho","DGA0L2358118","SX214R1BY0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Me Decian","DGA0H2359073","SX214R1BY3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Soy El De La Plaza","DGA0H2373389","SX214R1BY5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","La Santa Muerte","DGA0H2359074","SX214R1BY7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Equilibrio","Cosas Vienen Y Se Van","DGA0P2338485","SX214TS89P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Porte Malandron","DGA0P2338433","SX214TS89U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Mp","DGA0P2324937","SX214TS89Z","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","El Hablador","DGA0P2325074","SX214TS8A4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Detras Del Exito","DGA0P2325077","SX214TS8A7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Belleza De Cantina","DGA0P2313757","SX214TS8AG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Mejor Del Mundo","DGA0P2313758","SX214TS8AJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El De Las Artilladas","USCGJ2499985","SX2152039J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Me Esta Doliendo","BK4DA2415644","SX2152RHW9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia, El Fantasma","El Regreso De Chico","FRX282306371","SX213YVZWX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Chapin","FRX452368412","SX213YVZWZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Soy El De La Plaza","FRX872303883","SX213YVZX7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Cambie La Jugada","BK4DA2308035","SX213YVZXC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Me Cuesta Tanto Olvidarte","FRX762363007","SX213YVZXE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Se Te Acabó Tu Baboso","FRX762326750","SX213YVZXM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Abl","FRX762392845","SX213YVZXO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Me Quede Esperando","FRX762383737","SX213YVZXQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","Que Viva Tierra Caliente","FRX452389728","SX213YVZXX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","La Burra Orejona","FRX452389727","SX213YVZXY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","Keko","FRX452389729","SX213YVZXZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","La Dama","FRX762383237","SX213YVZY0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Gritos Al Diablo","FRX452389697","SX213YVZY6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Nomas Pensando En Ti","FR96X2306904","SX213YVZY9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Siempre Estaras","FRX452355428","SX213YVZYA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Aguanta Corazon","FRX452355429","SX213YVZYB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Me Esta Fallando La Vida","FRX452355434","SX213YVZYD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Doble R","FRX452359196","SX213YVZYJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Puras Fallas","FRX452322050","SX213YVZYN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","Entre La Lluvia Y Mi Llorar","FRX452322420","SX213YVZYU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","Al Mismo Nivel","FRX452322413","SX213YVZYW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","Desconocidos","FRX452322418","SX213YVZZ3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","La Vida Prestada","FRX202366406","SX213YVZZF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Borrego","FRX202366405","SX213YVZZG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
